,Source,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,PMemb
0,4080353793176504320,286.29340920261234,-24.014164841539785,0.5035447770245401,-6.841645849006291,1.469746912414143,17.329496,0.46
1,4080296652930840064,287.2479573264057,-24.256107381640085,0.4934516101228498,-6.698954209169747,1.3874118159062467,17.640808,0.38
2,4080729104595686016,287.3960573443073,-22.73647083951525,0.708990904991428,-6.454375912548652,1.47252741052145,13.360834,0.99
3,4081020337739772544,289.24458739230363,-22.050522996744817,0.4622089027096806,-6.559867063448691,1.457569716330222,13.590068,0.99
4,4081036074503468800,288.68107384210805,-22.263215362394103,0.3987925177533765,-6.827213556257481,1.5633925098835486,17.990898,0.41
5,4080876954549808384,288.8004587933555,-22.52022237380664,0.7367096624510723,-6.598356846110217,1.4838648489256017,15.020178,1.0
6,4081037212666059136,288.65673765894684,-22.216450686055072,0.4461374360076938,-6.480885043162363,1.5049786224072264,15.172355,0.92
7,4081037212674117632,288.65622785751566,-22.215987807112,0.6957038966090635,-6.682361948637546,1.5024030834095154,14.018064,1.0
8,4081038002948866304,288.70660595818134,-22.20355657176401,0.7224734705996327,-6.603634112629711,1.5132108823991088,17.073788,0.86
9,4081039342977866496,288.7542818301381,-22.153178609538752,0.7139061354398191,-6.91477026329191,1.485896510401055,11.295102,0.94
10,4081041331542449920,288.4998625393301,-22.14726899818562,0.6059886702226639,-6.778516340895374,1.4172578101058868,17.392977,0.66
11,4081042744592080256,288.66398042080635,-22.114180470071474,0.6694560985501246,-6.662486776499208,1.5323674948162,14.715023,0.99
12,4081044664435904512,288.85166897534907,-22.128163932270944,0.5359028404293142,-6.8093094306389785,1.5398162975411918,17.952728,0.49
13,4081045321573145216,288.7673886943592,-22.119912426712435,0.5150231928451781,-6.681328095328096,1.572738290720247,15.484467,0.86
14,4081046519860409984,288.90646689460254,-22.059648374803103,0.6597037693962324,-6.675073841485455,1.527228405695202,13.083324,1.0
15,4081047138337409664,288.9221837542211,-22.03193052503471,0.7545494205368002,-6.870215693381411,1.4956129371341396,16.564636,0.67
16,4081047997329154176,288.9131180747645,-22.00623118263474,0.5838568062843279,-6.678970592341838,1.497708238957353,11.8029375,1.0
17,4081049032424226816,288.7156501752432,-22.0384927597846,0.5952178211132024,-6.725173785427266,1.5030464866262734,9.792091,0.99
18,4081049238582603136,288.7893875410912,-22.02488118973025,0.6855821140098612,-6.578982913656623,1.5647128444582907,15.32724,0.75
19,4081050097576194048,288.6647073817307,-22.011656732885047,0.4733805766742445,-6.453280755567976,1.5087369429247104,14.818522,0.95
20,4081050612972256000,288.7285420572623,-21.965191258110284,0.4416995061434898,-6.536604942220868,1.496816515498511,14.478176,0.98
21,4081051609404604544,288.8194592499271,-21.938408429668343,0.5910698505286848,-6.594013515561287,1.519313581965719,17.27855,0.55
22,4080893275425702144,288.6423772345558,-22.42653794423917,0.6144584073601971,-6.481306492220048,1.5085134203833708,17.426043,0.72
23,4081060199339457920,288.5251886998218,-21.95558024325284,0.4419904841431061,-6.697723994418825,1.5373635569161588,14.440032,0.99
24,4081061397631300608,288.4832780549619,-21.89884958305699,0.5997543099797908,-6.724371336970408,1.539223029829192,14.460902,1.0
25,4081063360435301376,288.64005917992205,-21.93320143821712,0.5638290197611944,-6.639826086947428,1.5013490547651902,14.749958,1.0
26,4081064455642508416,288.7713502769122,-21.89510326913937,0.8160491905400814,-6.705343028677853,1.5979869107770737,17.552227,0.41
27,4081071950370394112,288.90745963032765,-21.948017971706765,0.5921606391922424,-6.571494605587924,1.5263515467996578,13.833597,1.0
28,4081100640752550784,289.0342362786485,-21.521865996734096,0.6634814934021167,-6.744037464596288,1.5113971508498014,13.098395,1.0
29,4081100705170963456,289.0277750103474,-21.518145526599625,0.7651288038542323,-6.575158167186677,1.5002478996887796,16.269794,0.95
30,4080942207999528448,288.4691808682518,-22.35516014691685,0.5896525447449963,-6.854503758574629,1.4306654280734958,11.172363,0.76
31,4080946429941128320,288.45574641229547,-22.267015498505216,0.6032343875189692,-6.524258084060835,1.4871253324104832,17.170385,0.83
32,4080963060060183680,288.2789898136284,-22.14326434181655,0.71132094665741,-6.632176266575139,1.4961727790051196,16.107807,0.95
33,4080969489629243392,288.9178843163084,-22.55102020871136,0.6866186033429461,-6.537389483305296,1.4757289358248342,17.300291,0.84
34,4080971207619349120,288.90079592219433,-22.47073500048144,1.0019526886312682,-6.703479204867698,1.5285072884766762,16.29705,0.17
35,4080977392369034240,289.16361838516724,-22.346669137269107,0.8201415098155029,-6.609526496407472,1.4338160867073817,15.930485,0.77
36,4080985329468791040,288.94646122205967,-22.36745125398477,0.6146814189553322,-6.856580232339272,1.5344600808921458,9.685287,1.0
37,4080986527757900416,288.9154408218588,-22.313493213085685,0.6070753123947397,-6.698036624742552,1.5505294084485663,14.4256315,1.0
38,4080986566419441408,288.93138439646987,-22.311242253897586,0.817940415702204,-7.016267493964868,1.5432446406718197,14.143625,0.22
39,4080990414710287488,288.80369548062816,-22.268208793629693,0.6798889252044613,-6.618893056332089,1.5477442348924657,15.800903,0.88
40,4080992098328567168,289.0406382184639,-22.26524197035148,0.4589305986179399,-6.671447617507507,1.5867541726291623,17.034382,0.57
41,4080992712510150528,288.9167200102498,-22.27847781108099,0.5999455170556038,-6.655535527863072,1.4684800938481195,11.531107,0.99
42,4080995809189165568,288.88294076201083,-22.24519853831895,0.6579070599632366,-6.7628958832139645,1.550208189497967,14.129703,1.0
43,4080996870039533952,288.87052658214407,-22.20688953012931,0.6613076618240923,-6.637020582053875,1.5201547783902254,14.329489,1.0
44,4080997836413821056,288.9071932065751,-22.115583490828165,0.8165034796211909,-6.622138272980831,1.4179728153245696,13.998145,0.81
45,4080999240860419968,288.95957476629,-22.10388094588396,0.6217695155657038,-6.594290260705748,1.5847019424336963,13.166464,0.84
46,4080999962414920576,288.95409352766865,-22.052299621776783,0.6573015615507428,-6.525276005584296,1.56204568162399,13.386973,0.89
47,4081002268820768768,289.3271929538162,-22.200676074173703,0.5639911558014892,-6.699207000164881,1.486639062136191,14.178327,1.0
48,4080855410995942016,288.2004461683778,-22.85966691528784,0.5245043267114553,-6.845303601710502,1.5470879716696122,12.835067,0.98
49,4081314117808384384,288.52683034153245,-21.199828834284485,0.5444705811696975,-6.40655842397302,1.384413041769947,14.043882,0.68
