,Source,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,PMemb
0,4040562776607909504,269.1159908079036,-35.25565421260433,1.2644576463743802,-2.1557601417680945,0.6807073474614487,12.657057,0.48
1,4040562849733692032,269.1649787788181,-35.258204293925445,1.1538236003381108,-2.2541898259638584,0.6734932330184259,11.235579,0.92
2,4040562879687137792,269.17638416641165,-35.25092314505548,1.1353204593763393,-2.2386790838548123,0.6778057587274035,15.613382,0.79
3,4040563360723713408,269.1640155097486,-35.18322865104866,1.269953669658196,-2.135432771037008,0.7204800555025029,13.869356,0.32
4,4040564391515938560,269.1365628103672,-35.16035084991805,1.1729876730402116,-2.2787999666240912,0.7054885266381833,13.092642,0.87
5,4040564602083272960,269.30581548796346,-35.28390209111946,1.2604976859010075,-2.228535928718515,0.7160586950293585,14.405341,0.38
6,4040564700756945152,269.310518915317,-35.280756528768336,1.128663151933106,-2.186334477433433,0.65623831465309,14.986706,0.47
7,4040564769476411904,269.2679533709798,-35.280263242344624,1.238890855050707,-2.12223194562619,0.7116336988793894,17.218626,0.12
8,4040564980040588928,269.2832721117841,-35.24762907622829,1.2792741603965008,-2.181235283573212,0.694744043015177,13.314093,0.4
9,4040565009990980992,269.29168708373163,-35.2333065951291,1.0746336139272372,-2.3521236123937515,0.6990473492373941,12.917836,0.27
10,4040565731545449600,269.2790046958476,-35.243161694203465,1.223940463257678,-2.144966606588574,0.7008872452482714,16.021997,0.38
11,4040565735954911232,269.26649022958634,-35.24066139799193,1.0738967548713148,-2.29906502388745,0.7263376762660041,9.094095,0.42
12,4040565834624765056,269.27991155671776,-35.216620971608016,1.087561540200174,-2.2059104841188786,0.7260949147211349,13.848738,0.44
13,4040565937703922944,269.2235838499305,-35.23060912851589,1.15202715207132,-2.197519895460723,0.7274047554437567,16.095152,0.51
14,4040565976473310080,269.2242588355509,-35.21767076728159,1.1769787605272866,-2.2092873013133887,0.6973732449849182,12.6226225,0.93
15,4040552782327582080,269.3234056082172,-35.30417213373716,1.200787613205349,-2.0331699853965715,0.7048925462949297,14.278479,0.11
16,4040553229004160000,269.35992212406967,-35.287249219656736,1.3208197202442922,-2.2324132283978604,0.6925954063550496,14.66024,0.14
17,4040553396399234560,269.3964934597841,-35.249755397668544,1.119657146696542,-2.2519188277320525,0.6618579416284802,11.249348,0.81
18,4040566904184807936,269.39369965551333,-35.182845676028975,1.2202562913185828,-2.1939753265883075,0.7232823632746685,14.120001,0.65
19,4040568411605468160,269.37917967929235,-35.109915882929634,1.164595677457957,-2.198509188080972,0.703506887719623,13.540741,0.89
20,4040568961360713984,269.1924017419192,-35.205632437334344,1.0935318821416733,-2.225792699507012,0.6852767689773325,11.463724,0.82
21,4040568961361034496,269.1888706610554,-35.20289665917558,1.249891203721834,-2.1260397344395496,0.7082198015656188,13.551994,0.47
22,4040569167519453568,269.18011054543655,-35.19642176203451,1.1563612745458232,-2.1024921736126494,0.7072624935578892,13.122628,0.53
23,4040555904658628480,269.1267604950573,-35.45618885246164,1.1731331498233577,-2.198764096737812,0.672990033952433,15.935613,0.64
24,4040569236238985088,269.1826825803781,-35.179883675306314,1.1569458723176052,-2.1864816165711565,0.6917156990417933,13.772955,0.85
25,4040556557493936256,269.1559516325739,-35.41555395386383,1.2656497402353315,-2.239394852151748,0.664716046872014,13.528558,0.45
26,4040569923433949056,269.23344510709046,-35.11567583403333,1.1820376043874916,-2.315909148716935,0.6724196158989975,13.727056,0.69
27,4040556630619567360,269.13860907536787,-35.40407094802321,1.0602053514471783,-2.273214159732312,0.6855172669857957,12.649837,0.68
28,4040570099642905344,269.1642051342825,-35.15017976437732,1.2765682220494852,-2.106967968874862,0.7032813193414605,13.242598,0.18
29,4040556802418305408,269.07475445382295,-35.438953057577336,1.254108087192921,-2.1488315187210008,0.7224548759183334,14.670365,0.44
30,4040570541909206912,269.2070538753451,-35.12668364875956,1.1477299999012387,-2.2332278843213818,0.679337516504852,14.310346,0.82
31,4040557283454775680,269.0752079281138,-35.386818636180074,1.2030934592194622,-2.2402603761264084,0.6602976908188183,13.470999,0.75
32,4040557313412988288,269.0826690141032,-35.372914144364046,1.1522202102301686,-2.113319290216812,0.6735688701800193,13.164364,0.51
33,4040557455254330752,269.12812055834314,-35.37425937972167,1.2334571378379564,-2.245646632627337,0.6846461568849793,11.16526,0.85
34,4040557588286479360,269.14006114571026,-35.351184829086414,1.109786271483426,-2.242660691139725,0.6466726219635125,14.782739,0.58
35,4040557661411890176,269.10252519741823,-35.366134390828606,1.0815443923854962,-2.233522768465304,0.7222325856877941,14.985617,0.46
36,4040557730132527744,269.0978627343926,-35.343863400175024,1.235653938140917,-2.1793158239869603,0.6537530852384829,13.595865,0.42
37,4040558142448784896,269.2272361812456,-35.354597075810425,1.1499025325037746,-2.2808186547641025,0.7253590773015085,15.188849,0.59
38,4040558314247599872,269.204317501779,-35.34840382569545,1.2439608081546447,-2.295275224867105,0.705222863092407,13.595638,0.46
39,4040558520405865600,269.2437626997929,-35.34893616836672,1.1374951866826712,-2.2461086711239906,0.6967680413693157,13.145651,0.93
40,4040558550359327104,269.2549109825795,-35.32166739686976,1.1994634707933551,-2.188491582011774,0.6938139782637562,13.158604,0.9
41,4040558898363161472,269.2695960605747,-35.29107989878431,1.1122291726319795,-2.067697586926037,0.7014848196824552,10.676472,0.2
42,4040558962670568576,269.2536396526468,-35.286491061686306,1.1182318524606036,-2.3102867331345918,0.7157399440079426,11.620311,0.56
43,4040558997035792512,269.16492391740167,-35.34516926028405,1.060087491059582,-2.107795014685819,0.6982440449759972,13.401973,0.12
44,4040559100115080576,269.1589757022259,-35.333427275351106,1.172916950988564,-2.1928762304574,0.6395263678581278,13.433707,0.52
45,4040559271913817216,269.1461801309753,-35.32350132344127,1.1985478963254177,-2.3030032307000585,0.6824328197738322,12.17242,0.82
46,4040559413759577088,269.1734717249556,-35.30534896323504,1.1806366167568303,-2.2166840076163545,0.7069517936764822,14.527732,0.8
47,4040559413759612288,269.1626291511748,-35.30720165867386,1.1476061380146902,-2.1055194791035343,0.6922153949253964,14.575107,0.5
48,4040559512426382848,269.16430646419303,-35.29231475295028,1.1913953152916177,-2.192578733664431,0.6943608471650403,10.120611,0.92
49,4040559581151561472,269.22092025944613,-35.30344051605183,1.1529415593223171,-2.1019005447018926,0.7153288770981899,14.57553,0.45
50,4040559787310571776,269.23293973207694,-35.26355844005778,1.1535371118717932,-2.2394370298959974,0.739711214969585,11.429889,0.57
51,4040559826034562048,269.18232122901657,-35.28868162050212,1.0357288263618347,-2.20110438265459,0.6997090416527508,10.092699,0.26
52,4040559894796042624,269.1823605719222,-35.27294098414806,1.3196181253641148,-2.16280259913078,0.6738742662285545,13.62847,0.13
53,4040559894796049024,269.18222379217195,-35.27183325988743,1.127348351875225,-2.1664177438517545,0.7013638387147612,10.724579,0.87
54,4040560062188648576,269.2078797455312,-35.23597600321469,1.1350381289261628,-2.183755912668997,0.7226157149026482,13.439022,0.65
55,4040560234065911168,269.0515594003992,-35.38016450575645,1.0049264969768106,-2.238894372796441,0.6948947691533472,15.020034,0.16
56,4040560543224003456,269.0404321909845,-35.34607976522013,1.2088589142288475,-2.275187807671042,0.6642012260737961,12.718661,0.66
57,4040560818102089216,269.10941687235606,-35.31420721372384,1.2105280357727264,-2.150685394911429,0.6862705093051183,13.207753,0.82
58,4040560818236046592,269.113787707271,-35.32610608111649,1.204433734890871,-2.121196846818989,0.6770762938761412,16.543701,0.34
59,4040560856868911616,269.082665884614,-35.31900991065731,1.2700969869782186,-2.128976045968788,0.7077551436447364,14.300667,0.37
60,4040622493933819904,268.3482274673991,-35.69046085226773,1.1360236629257932,-2.2895612465567625,0.6304310492107082,17.690876,0.12
61,4040560989895133184,269.04604333961674,-35.312491605271475,1.1470882435350669,-2.172256579853398,0.6674953045860155,12.295021,0.77
62,4040561092980630656,269.08468776309024,-35.29357320078661,1.1510505610977149,-2.0718515500515045,0.6991276880732389,12.321902,0.31
63,4040561097345236096,269.0878627988092,-35.30440577741969,1.0968679741369514,-2.1589267966427084,0.7180122712474147,16.614004,0.35
64,4040561097387226624,269.0846368653587,-35.29073919536619,1.2460075519808844,-2.251106807734481,0.685574433959038,12.289339,0.76
65,4040561127340369408,269.0606213283772,-35.295807074768504,1.2311933762025329,-2.293022643933002,0.675459502093958,12.227907,0.61
66,4040561367858538496,269.02116073952965,-35.30997178737633,1.1017464843039926,-2.3244341513414324,0.6918743730619522,12.125091,0.74
67,4040562162539546240,269.0255857247783,-35.2617937179193,1.2031500134202322,-2.251190870333021,0.6564859057395476,11.224943,0.71
68,4040562226852088320,269.01845580030164,-35.25660408214264,1.1318955335219951,-2.1343501568139547,0.7005241934049623,13.149512,0.76
69,4040562364290971136,269.10624381085955,-35.295528271713614,1.1998403674505853,-2.13863036037703,0.7007741505495374,13.123249,0.79
70,4040562467370216832,269.1517312875651,-35.27531476009451,1.101708123730154,-2.250612862477387,0.6816302095290855,15.500489,0.81
71,4040815767508061696,268.21618621227475,-34.79382127090856,1.1513253609403558,-2.2327850399230806,0.6167535326068146,16.950092,0.19
72,4040804123783443456,268.0508247327656,-34.97869050744899,1.0209102490698565,-2.1638969288671017,0.7064286783948861,15.26642,0.15
73,4040724817129195520,268.73482457297416,-35.36610598169672,1.1272626345342769,-2.3304919073406545,0.728436200535938,12.569336,0.32
74,4040764988023610112,269.09301423757194,-34.89707456730284,1.2727706575843205,-2.131898609461609,0.7000259348891222,13.226707,0.47
75,4040752098763142272,269.09397545042384,-35.14709367652429,1.2142866710191906,-2.1298284424380096,0.7023572979213438,13.339683,0.68
76,4040752442360692864,269.0662891702639,-35.120829583346946,1.1526178838783128,-2.20779219737512,0.635177156412664,15.511731,0.47
77,4040769450432429056,268.8691286834978,-34.97022355844557,1.1152343323085636,-2.273848299359084,0.7050115055121252,13.911176,0.79
78,4040732380623197440,268.47688853866015,-35.414851905596024,1.2414431386672862,-2.3187996088261893,0.6868748358797291,16.905352,0.2
79,4040761307174256768,269.1617671305296,-34.99459925910606,1.1736173382608075,-2.210532302691571,0.7266530340000918,12.19003,0.75
80,4040762028755737344,269.24710605194923,-34.9075051557199,1.1223446655864873,-2.1262668746199926,0.7111362484292413,13.758081,0.58
81,4041041068470950400,266.95665613957146,-35.743382819527284,1.19771127081425,-2.234638816232646,0.6559850642774091,17.521406,0.11
82,4041041888885311744,267.1089832594454,-35.732816616550934,1.2583367796538056,-2.191708468142382,0.7098852570461271,17.887136,0.14
83,4041012305129657216,266.6078433987501,-35.957194531751846,1.081313577217219,-2.224630149433548,0.690417045522664,17.287115,0.21
84,4043268816458087296,269.19444361706854,-33.12330609983609,1.0769177809001886,-2.1103272672347004,0.6858612158130756,16.303713,0.1
85,4041108619800806656,266.5271198344625,-35.40901476272367,1.2537753828124498,-2.241759772595388,0.7355437732628194,13.880676,0.35
86,4042088765700537472,270.05307659968406,-34.81062419716567,1.3124047569417343,-2.0974072392062317,0.6925844101941837,17.340704,0.1
87,4042117005142018432,269.9115365837169,-34.49801953771726,1.195117578252748,-2.1092281273361886,0.7193603437734843,17.751808,0.1
88,4042261625354220672,270.71498479295866,-33.57418977355185,1.1006059837227435,-2.3198192731026346,0.6588934528747538,17.298027,0.11
89,4042216407733789312,270.18791903171046,-34.161441812624105,1.2116320808056724,-2.195825438281578,0.7049272147326617,15.542895,0.66
90,4042207749232534528,270.58162994892604,-34.161791279335006,1.1634202262331756,-2.233005280500688,0.640139652220737,16.50468,0.48
91,4041469427202401920,267.6760750388434,-34.88115756143865,1.2625876848540527,-2.194235205353795,0.6804481467592051,17.449188,0.13
92,4041572166936721024,267.9733388447204,-34.6066495745282,1.2269724443195085,-2.2938713568879985,0.7020502678461161,17.58901,0.15
93,4041585185003881088,267.8548461712068,-34.53811399692348,1.2297648438095732,-2.357481700844764,0.6958228387801445,16.613304,0.15
94,4041656275282743040,267.57788429004694,-34.108759242693296,1.0614093349540268,-2.1003910474731318,0.7206189721841606,15.69642,0.1
95,4042312756748873856,269.8284499282035,-34.20428824504207,1.0615317934311446,-2.1597969146031524,0.7198654887312278,17.261648,0.16
96,4042353713622623104,268.80755908025554,-34.22438339452267,1.1600018503223917,-2.0826682256501474,0.7128869520665195,14.877034,0.27
