,Source,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,PMemb
0,5856455025035453568,187.5403077310452,-68.5888297239039,-8.966262510198174,-1.3111654835277664,0.7605615655678979,15.491821,0.42
1,5856461690825043584,186.52202971583387,-68.6721748390893,-9.039894935481628,-1.5370974562995725,0.7900197536004357,16.728783,0.12
2,5856406852689842560,188.2722306861786,-68.88922140599665,-9.251399649478262,-1.2028902907280454,0.7696189629148606,17.82303,0.21
3,5856471341584308608,187.25777378090976,-68.44945783746557,-9.089496078305013,-1.3063201681543068,0.7407139353117677,14.249856,0.7
4,5856651116062014464,186.32700329054367,-68.59123319175573,-9.133192416237453,-1.46437046268261,0.8046719947035134,14.350988,0.26
5,5856656510540788480,186.56219596278683,-68.47274164575383,-8.984065243587091,-1.4966812604625512,0.7847172986231761,14.356454,0.25
6,5856662489136066432,187.44747063897984,-68.29263733038644,-9.486236375237787,-1.538869685413265,0.7805336144126501,16.417236,0.19
7,5856389084364175232,186.99299125392756,-69.03748789850769,-9.403437857149711,-1.2788948043721535,0.7769488396876565,12.30851,0.95
8,5856667746176549120,186.2010788885865,-68.44876534376047,-8.980788172008118,-1.4214183476795603,0.7719969019193677,14.607086,0.49
9,5856668703919749120,186.2782299394231,-68.40578900139467,-9.221158359330634,-1.3255861452044349,0.792003143143892,11.602332,0.78
10,5856675442757809152,186.54615598632063,-68.2123297981991,-9.050558354326212,-1.4745704903029364,0.769480140540403,16.24207,0.32
11,5856770202593363712,188.27846974177132,-67.5273408230956,-8.726403041754468,-1.387828398368273,0.6786473116660975,15.12828,0.1
12,5856773230581326336,187.56948866831465,-67.68997393940234,-9.22806645470753,-1.4140820000221224,0.7991961115889197,15.483145,0.55
13,5856792884356073856,189.4016932373665,-67.80827667519488,-9.277695211654445,-1.1825707936618983,0.7521340101062691,16.021473,0.43
14,5856713994362822912,188.6542957300505,-67.7746246669607,-9.056122785762778,-1.3220160096530311,0.7900043235918135,16.843596,0.31
15,5855623858636144768,187.874054046355,-69.22348597864085,-9.262705451430053,-1.4631446296979185,0.7817984379330921,16.84631,0.41
16,5855624790672935040,187.92245018773025,-69.17469369302823,-8.968624328077153,-1.4323125893021644,0.741431690896021,15.883547,0.33
17,5855979039543800192,184.40546455135984,-69.53912829591272,-9.062981570443949,-1.2825160222403529,0.7766499208618997,17.090364,0.33
18,5856344764632693888,186.0107551109122,-68.32507727142776,-9.088999411741314,-1.4588326348694445,0.7727421464541875,15.793975,0.47
19,5856280301439756416,186.14254236265649,-68.51836455730945,-9.07085693485773,-1.4465559942853108,0.7943940842467122,12.952858,0.55
20,5856280370157489408,186.12886297485423,-68.50863008862467,-9.080087613504652,-1.3711931623188782,0.7100616202586008,11.229549,0.3
21,5856280374479590400,186.1476220397564,-68.49946562465021,-9.082239916345808,-1.3305756638494592,0.7079632094815049,11.385882,0.32
22,5856347685210327808,185.45459303220773,-68.31272599175439,-9.190059882850392,-1.341483275684372,0.7596116883575742,15.746879,0.81
23,5856284050971863808,185.08681355161832,-68.67623483228162,-8.989988918935985,-1.3584730693229474,0.7972494956798498,10.09258,0.25
24,5856130600373392128,182.23006277041748,-69.48218890342366,-9.36221957249644,-1.2004784520644278,0.7839176196477443,15.04914,0.8
25,5856054802797299840,185.3831909584879,-69.24242657342963,-9.137197424264684,-1.2484247728797608,0.7631623017067661,14.192251,0.45
26,5856296523557439360,186.08682845073483,-68.40927408894285,-9.09366017840626,-1.3935031255469332,0.8034236562758175,14.207691,0.43
27,5856296970234079360,185.7738091424924,-68.42088743462043,-8.973150185897188,-1.5275285020985965,0.8055694069465399,16.437489,0.1
28,5856297691788570880,186.07272691887675,-68.34941255534982,-9.122099048564785,-1.3979372313959917,0.7260836816737274,15.599477,0.47
29,5856060231636061440,185.37618226399564,-69.10258410829027,-9.17902431946153,-1.4263315334846631,0.7498848197965005,14.67579,0.7
30,5856228525632207360,183.40858604811453,-69.3383838183685,-9.04815059377899,-1.420589439390266,0.7528445704382573,13.3183565,0.78
31,5856302944502512128,183.3350443063031,-68.90915109548072,-9.10144159096568,-1.3107012798559452,0.7781960939534551,13.620363,0.7
32,5856304117059975936,183.3621993992702,-68.84264324471582,-9.17248156423712,-1.324839749651626,0.7503813366439108,16.598549,0.6
33,5856063152214016640,186.116626124231,-69.07571788521585,-9.363854217880094,-1.282156162484384,0.7816601274981797,15.403183,0.89
34,5856232064685265280,183.2659050670934,-69.30918655651277,-8.94967915522962,-1.3301872328546749,0.7166353982249265,15.791234,0.25
35,5856153793196420352,182.661696189394,-69.22669941071545,-9.329699348656604,-1.2400060708341525,0.7659068491354789,14.817838,0.96
36,5856235191421736064,183.89301509884464,-69.13393509656866,-9.012472918439014,-1.356740447301222,0.7613916252974029,13.868227,0.69
37,5856237042522356992,184.2137208727474,-69.16664351236619,-9.21752738071102,-1.2999424153856625,0.7788027122254061,15.830619,0.7
38,5856242166448834560,184.09707352144017,-69.04370991103322,-9.100554824364288,-1.4470449585795877,0.7684053062924942,15.284019,0.6
39,5856075315561903616,184.9227673061794,-69.00779616472622,-9.029336521384185,-1.460999564808,0.7805496306780098,17.085646,0.25
40,5856075727865800576,184.99432312747587,-68.98901266567034,-9.211994029533424,-1.3393000933824095,0.7497478958473852,16.18918,0.61
41,5856015186016367360,186.2020531702587,-69.15280516785116,-9.092862332452604,-1.4417612879662152,0.7656988783067603,15.50335,0.63
42,5856320300497663232,183.16808755256787,-68.72409788428097,-9.11580152120741,-1.0121614121028444,0.7384268481927557,16.170502,0.14
43,5856082668546270848,185.67586542799677,-68.90251981223278,-8.98188461595278,-1.220063623987824,0.7407098591478061,11.998754,0.33
44,5856083458820352128,185.77650106848284,-68.86190536899508,-9.177953117232535,-1.280988947467807,0.7548684170764307,16.68127,0.48
45,5856085447365978240,186.17297824773496,-68.76554741356499,-9.13513542824608,-1.3711579100636084,0.7706112998464524,15.398696,0.71
46,5856327653481537408,184.5957084270288,-68.45067202482025,-9.085314440400074,-1.2137750688982287,0.7658362931809494,17.27755,0.22
47,5856192654062786944,181.72918810047668,-69.38082447360483,-9.478202208510291,-1.2735993478814778,0.8126947850675692,16.344805,0.35
48,5856342153292371840,185.5284332752138,-68.44418578567823,-9.106490356755028,-1.3787247936057438,0.7655985649409471,14.680399,0.83
49,5856904519155848576,190.6884564510059,-66.87680862831992,-9.36908488574859,-1.3108930970873054,0.7812580531048304,16.193235,0.6
50,5859335023942310784,184.3574771106936,-68.36209740477818,-9.013554239425554,-1.2709690694342195,0.7312002538845142,17.58137,0.17
51,5859342170768399488,183.4295053007816,-68.40163939259611,-9.20772322907609,-1.3678411052749926,0.7921532958000453,16.692957,0.5
52,5859286095671437568,181.10753966024123,-68.44991378079568,-9.216967782914884,-1.422353435088796,0.7686596332453837,14.694037,0.77
53,5859289424243123584,181.8390231125068,-68.58950173911701,-8.849494552001108,-1.2791042124240373,0.7245316042476128,16.225166,0.14
54,5859291868108568576,182.29476502019736,-68.47043185750886,-8.695054998881076,-1.3153263950017062,0.6522575318763792,15.812999,0.1
