,Source,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,PMemb
0,2064321540574874112,307.78563164803506,39.756520292757465,-3.5431014203077478,-8.24514453606617,0.8720466184929512,17.57168,0.73
1,2062219583598219392,303.7430983077076,39.9831597767832,-3.6834394436073983,-8.056717377882002,0.6448965239328767,15.191525,0.29
2,2062245800068113280,304.29875855739954,39.77448272382606,-3.631919280119479,-8.111903147024945,0.6870126490348005,16.28131,0.4
3,2062578505419270912,303.4225175610434,40.682756000167146,-3.446190204381258,-8.59991138803754,0.8427198336567778,14.478728,0.61
4,2062610013299924736,303.3580235067173,41.22771416032442,-3.4801631665314927,-8.598556897162824,0.8575440613660421,17.380196,0.36
5,2062635095909678464,303.6790616853157,41.457767102135946,-3.570029673392915,-8.408789562882799,0.7867364264854987,15.552069,1.0
6,2062524217031214976,303.956568396819,40.732126362171975,-3.6381072722381615,-8.463744047281809,0.7736780522382832,16.49115,0.99
7,2080672030099217408,303.8765448906168,42.06627467934484,-3.413610367013935,-8.3025182928787,0.8739266357941076,16.68616,0.71
8,2080701205818445952,304.12717250787546,42.421081903561394,-3.858223610821228,-8.322023801551252,0.737494859776291,16.627136,0.56
9,2080761129202941056,303.165601455169,42.7181292189124,-3.618978515458644,-8.35046291849533,0.7799551568286585,14.381107,1.0
10,2080922997933661312,304.10037602053774,43.78037856087233,-3.645968150431971,-8.136092966472576,0.7248231412288957,16.441364,0.68
11,2081265044823961856,305.1876926635413,44.0237197844776,-3.709016446408041,-8.437812648747233,0.921486734999124,17.200546,0.65
12,2067455213147470080,305.7600931545016,39.857287087162085,-3.611544252599504,-8.3713994752429,0.8369129137355406,17.962671,0.81
13,2067851213420316288,308.0820572241597,41.6722696118759,-3.324331893020759,-8.345545220756582,0.8037268209660842,14.849786,0.53
14,2067483426782157440,306.2778719603422,40.23036594100613,-3.6511273441639975,-8.546917221195567,0.7439927365918124,16.062668,0.77
15,2068307888702595072,305.1880858399725,40.80258929726105,-3.481243873681842,-8.436236887488413,0.774887044106449,15.219962,0.94
16,2068309945988295552,305.0991236773008,40.83487631521808,-3.547933590753542,-8.568836159619494,0.8654791545462054,17.837193,0.57
17,2068019335618770944,307.07672687509034,41.39968483807672,-3.7338123199143975,-8.23618327676957,0.7855694165766867,16.830238,0.95
18,2068318024825315968,305.409465164575,40.75888995056929,-3.550534289218545,-8.44417688959649,0.7995941715602025,14.064687,1.0
19,2068318780739566848,305.4687978163048,40.847431656834615,-3.505789113589346,-8.363130449395621,0.8142384845889543,15.320668,1.0
20,2068324209578169984,305.69248606781014,40.98479939151768,-3.505256636410204,-8.112649463567646,0.8005495601460564,16.037886,0.88
21,2068324896772865152,305.8196652776175,40.98908447050727,-3.584042232382888,-8.467602800173982,0.8301150557294541,12.861758,1.0
22,2067589216116218496,306.5868806317699,40.64425953709046,-3.7273523117909706,-8.330889900109302,0.826353664317488,16.818462,1.0
23,2068337330700070144,305.2181950437504,41.06959640253187,-3.714609407226002,-8.363833598018033,0.7759615517594509,17.943296,0.69
24,2068091250551308160,306.7422962772347,41.84495425549312,-3.665387485579075,-8.141894172800173,0.827481578672698,13.9665365,1.0
25,2067195556594999040,306.8729899680945,39.37872212053582,-3.5581669130329043,-8.081218040097696,0.8236669239639048,17.62158,0.48
