,Source,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,PMemb
0,5587839936294670080,116.73109804106,-34.32217185682,-2.393,2.339,0.2688,17.699049,0.1
1,5587840142443725184,116.68087965531,-34.35747892871,-2.108,3.302,0.2332,17.073317,0.3
2,5587841104525755264,116.72207804666,-34.2554330587,-1.704,2.289,0.2456,16.511868,0.4
3,5587838836783145984,116.59578844084,-34.36781022963,-2.018,3.162,0.2411,14.023107,0.9
4,5587838939862326016,116.63793936652,-34.33573106499,-2.096,3.115,0.2177,14.936632,0.7
5,5587839382238018048,116.68921373009,-34.37055251508,-2.176,2.953,0.278,12.610442,0.1
6,5587837904770514816,116.67327557517,-34.38354660072,-2.086,3.208,0.2229,17.27926,0.5
7,5587839489618079104,116.73144122907,-34.33766023357,-1.867,4.03,0.2434,14.945642,0.1
8,5587841035806307968,116.6875729796,-34.2739955039,-1.774,2.445,0.2102,17.003895,0.4
9,5587840997147036032,116.71390258391,-34.26966495995,-2.088,2.277,0.1996,17.927874,0.2
10,5587840756628859136,116.71350111354,-34.29233211579,-2.019,3.124,0.2014,16.907713,0.5
11,5587839523977837312,116.704030358,-34.34342397829,-2.343,2.819,0.2574,17.513208,0.2
12,5587839386538905728,116.68871934734,-34.37007924886,-2.078,3.007,0.2676,14.461788,0.4
13,5587840451690796672,116.65601335542,-34.322351928,-2.128,2.926,0.2969,16.17365,0.3
14,5587838317087369472,116.56611410942,-34.39199268988,-1.975,2.684,0.1867,17.536629,0.1
15,5587840417331064320,116.64901180429,-34.32462347355,-2.002,3.163,0.2597,15.707227,0.7
16,5587838836783147264,116.59301378994,-34.36776592853,-2.203,3.097,0.2454,17.54946,0.2
17,5587838733703897344,116.64697828425,-34.35319080295,-1.757,3.397,0.262,15.660372,0.1
18,5587840795288122240,116.71468330166,-34.2790635647,-2.021,3.187,0.2418,15.797641,0.8
19,5587838699344165248,116.64039230436,-34.36533104435,-1.938,2.99,0.1985,16.620905,0.5
20,5587838630624689664,116.64858329956,-34.38016681762,-2.328,2.996,0.2746,17.144196,0.1
21,5587838905502601600,116.629433646,-34.36280002892,-1.943,2.957,0.2826,15.399648,0.3
22,5587840726568639744,116.73509685103,-34.29317260317,-2.754,3.072,0.1906,17.420609,0.2
23,5593846018559282304,116.7254545736,-34.2281940487,-1.718,2.347,0.2552,16.836796,0.5
24,5588591791786830720,116.69088583242,-34.23637912573,-2.131,2.639,0.2436,16.114763,0.1
25,5588591211972017152,116.62747545948,-34.29159647066,-2.075,3.15,0.2619,16.295202,0.5
26,5588591177612279424,116.62814646203,-34.29544375297,-1.138,2.804,0.2252,17.618792,0.1
27,5588589695842467456,116.60685646793,-34.31485624112,-2.112,3.107,0.1957,16.867113,0.2
28,5588591418130446336,116.62375674801,-34.27992484445,-2.019,3.276,0.2295,15.771147,0.6
29,5588591418130447232,116.61987861977,-34.27983491803,-1.889,3.104,0.2192,16.563803,0.7
30,5588591315051226496,116.64163228767,-34.26338867682,-2.123,3.151,0.2261,16.343857,0.6
31,5588591315051227008,116.64569375396,-34.27881705062,-1.991,3.176,0.2626,16.250338,0.6
32,5588591448187991040,116.6016102928,-34.27459026897,-1.972,2.944,0.2218,13.60847,0.5
33,5588591555569393664,116.6429252385,-34.25517537984,-1.962,3.21,0.2411,13.158936,0.7
34,5588589970722300416,116.59047240915,-34.28500509352,-1.871,3.414,0.2177,17.525608,0.3
35,5588589184747492736,116.51678572444,-34.37923740651,-2.11,2.93,0.2774,17.06249,0.3
36,5588589253466968320,116.5116302614,-34.3669329129,-1.972,3.255,0.266,17.05924,0.3
37,5588590284259121792,116.47515450087,-34.32377546257,-2.038,2.853,0.2666,13.966924,0.1
38,5588594304347956992,116.50997953378,-34.21043077847,-2.207,3.025,0.271,14.318537,0.1
39,5588590318618855168,116.48742536473,-34.31670670006,-2.061,3.19,0.2125,16.08387,0.6
